,URL,TITLE,Visited_time
128,https://smartbear.com/learn/automated-testing/what-is-unit-testing/,What Is Unit Testing? | SmartBear,2021-12-03 03:25:00
129,https://www.guru99.com/unit-testing-guide.html,"Unit Testing Tutorial: What is, Types, Tools & Test EXAMPLE",2021-12-03 03:25:00
130,https://en.wikipedia.org/wiki/Unit_testing,Unit testing - Wikipedia,2021-12-03 03:25:00
131,"https://www.xenonstack.com/insights/what-is-unit-testing#:~:text=Unit%20testing%20is%20a%20type,and%20produces%20a%20single%20output.",Unit Testing Techniques and Best Practices,2021-12-03 03:25:00
132,https://www.google.com/search?q=unit+testing&sxsrf=AOaemvJw3F2VhWKNWoKvJ5iMRLFH3q1KCA%3A1638519867408&ei=O9SpYeStGITOwbkP6cSr6AQ&oq=unit+te&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIFCAAQgAQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgoILhDHARCjAhAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoILhDHARDRAxBDOg4ILhCABBCxAxDHARDRAzoICC4QgAQQsQNKBAhBGABKBAhGGABQ5kNY3VBgulloAXACeACAAYIBiAGgBZIBAzQuM5gBAKABAbABCsABAQ&sclient=gws-wiz,unit testing - Google Search,2021-12-03 03:25:00
133,"https://www.xenonstack.com/insights/what-is-unit-testing#:~:text=Unit%20testing%20is%20a%20type,and%20produces%20a%20single%20output.",Unit Testing Techniques and Best Practices,2021-12-03 03:25:00
134,https://www.google.com/search?q=unit+testing&sxsrf=AOaemvJw3F2VhWKNWoKvJ5iMRLFH3q1KCA%3A1638519867408&ei=O9SpYeStGITOwbkP6cSr6AQ&oq=unit+te&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIFCAAQgAQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgoILhDHARCjAhAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoILhDHARDRAxBDOg4ILhCABBCxAxDHARDRAzoICC4QgAQQsQNKBAhBGABKBAhGGABQ5kNY3VBgulloAXACeACAAYIBiAGgBZIBAzQuM5gBAKABAbABCsABAQ&sclient=gws-wiz,unit testing - Google Search,2021-12-03 03:25:00
135,https://www.google.com/search?q=unit+testing&sxsrf=AOaemvJw3F2VhWKNWoKvJ5iMRLFH3q1KCA%3A1638519867408&ei=O9SpYeStGITOwbkP6cSr6AQ&oq=unit+te&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzIECAAQQzIECAAQQzIECAAQQzIKCAAQgAQQhwIQFDIFCAAQgAQyCAgAEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgoILhDHARCjAhAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoILhDHARDRAxBDOg4ILhCABBCxAxDHARDRAzoICC4QgAQQsQNKBAhBGABKBAhGGABQ5kNY3VBgulloAXACeACAAYIBiAGgBZIBAzQuM5gBAKABAbABCsABAQ&sclient=gws-wiz,unit testing - Google Search,2021-12-03 03:25:00
136,https://www.youtube.com/embed/1iccpf2eN1Q?enablejsapi=1&origin=https%3A%2F%2Fwww.infoworld.com,,2021-12-03 03:24:00
137,https://www.infoworld.com/article/3237508/what-is-agile-methodology-modern-software-development-explained.html,What is agile methodology? Modern software development explained | InfoWorld,2021-12-03 03:24:00
138,https://www.cprime.com/resources/what-is-agile-what-is-scrum/,What is AGILE? - What is SCRUM? - Agile FAQ's | Cprime,2021-12-03 03:24:00
139,https://searchsoftwarequality.techtarget.com/definition/agile-software-development,What is Agile Software Development (Agile Methodologies)?,2021-12-03 03:24:00
140,https://www.agilealliance.org/agile101/,What is Agile Software Development? | Agile Alliance,2021-12-03 03:24:00
141,https://en.wikipedia.org/wiki/Agile_software_development,Agile software development - Wikipedia,2021-12-03 03:24:00
142,https://www.google.com/search?q=agile+software+development&sxsrf=AOaemvIstLKadSXooQl4W1grhs9AerfBhQ%3A1638519781485&ei=5dOpYeSRHf-dptQP5vid2AQ&oq=agile+software+d&gs_lcp=Cgdnd3Mtd2l6EAMYADIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIKCAAQgAQQhwIQFDIKCAAQgAQQhwIQFDIFCC4QgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgQIABBDOhEILhCABBCxAxCDARDHARDRAzoECC4QQzoKCC4QxwEQrwEQJzoHCAAQsQMQQzoICC4QgAQQsQM6CwguEIAEEMcBEKMCOg4ILhCABBCxAxDHARCjAjoLCC4QgAQQxwEQrwE6CwguEIAEEMcBENEDOg0ILhCxAxDHARCjAhBDOggIABCxAxCRAjoQCC4QgAQQhwIQxwEQrwEQFEoECEEYAEoECEYYAFC80gFYyKECYPmqAmgBcAJ4AIABaogBrQqSAQQxNC4ymAEAoAEBsAEKwAEB&sclient=gws-wiz,agile software development - Google Search,2021-12-03 03:24:00
143,https://www.google.com/search?q=agile+software+development&sxsrf=AOaemvIstLKadSXooQl4W1grhs9AerfBhQ%3A1638519781485&ei=5dOpYeSRHf-dptQP5vid2AQ&oq=agile+software+d&gs_lcp=Cgdnd3Mtd2l6EAMYADIICAAQgAQQsQMyBQgAEIAEMgUIABCABDIKCAAQgAQQhwIQFDIKCAAQgAQQhwIQFDIFCC4QgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIIxDqAhAnOgQIIxAnOgQIABBDOhEILhCABBCxAxCDARDHARDRAzoECC4QQzoKCC4QxwEQrwEQJzoHCAAQsQMQQzoICC4QgAQQsQM6CwguEIAEEMcBEKMCOg4ILhCABBCxAxDHARCjAjoLCC4QgAQQxwEQrwE6CwguEIAEEMcBENEDOg0ILhCxAxDHARCjAhBDOggIABCxAxCRAjoQCC4QgAQQhwIQxwEQrwEQFEoECEEYAEoECEYYAFC80gFYyKECYPmqAmgBcAJ4AIABaogBrQqSAQQxNC4ymAEAoAEBsAEKwAEB&sclient=gws-wiz,agile software development - Google Search,2021-12-03 03:24:00
144,https://www.britannica.com/technology/computer-programming-language/Data-structures,computer programming language - Data structures | Britannica,2021-12-03 03:23:00
145,https://www.britannica.com/technology/computer-programming-language/Data-structures,computer programming language - Data structures | Britannica,2021-12-03 03:23:00
146,https://en.wikipedia.org/wiki/List_of_data_structures,List of data structures - Wikipedia,2021-12-03 03:23:00
147,https://en.wikipedia.org/wiki/Data_structure,Data structure - Wikipedia,2021-12-03 03:23:00
148,https://www.geeksforgeeks.org/data-structures/,Data Structures - GeeksforGeeks,2021-12-03 03:23:00
149,"https://towardsdatascience.com/8-common-data-structures-every-programmer-must-know-171acf6a1a42#:~:text=Data%20Structures%20are%20a%20specialized,Computer%20Science%20and%20Software%20Engineering.",8 Common Data Structures every Programmer must know | by Vijini Mallawaarachchi | Towards Data Science,2021-12-03 03:23:00
150,https://www.google.com/search?q=data+structures&sxsrf=AOaemvIXRxTugErbYM3VXeGCKUkNvRDUVQ%3A1638519732432&ei=tNOpYZzzGZSfptQPnaa9WA&oq=data+s&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyCAgAELEDEJECMgYILhAKEEMyBggAEAoQQzIKCAAQgAQQhwIQFDIFCAAQgAQyCAgAEIAEELEDMgQIABBDMggIABCABBCxAzILCAAQgAQQsQMQyQM6BwgjEOoCECc6BAgjECc6CAguEIAEELEDOggIABCxAxCDAToOCC4QgAQQsQMQxwEQowI6DgguEIAEELEDEMcBENEDOgsIABCABBCxAxCDAToHCAAQsQMQCjoNCAAQgAQQhwIQsQMQFDoFCAAQsQM6CwguEIAEELEDEIMBOgsILhCABBDHARDRAzoFCC4QgAQ6DQguEIAEEMcBENEDEApKBAhBGABKBAhGGABQkkZYkHdgs4MBaAdwAngAgAFwiAHUCJIBAzguNJgBAKABAbABCsABAQ&sclient=gws-wiz,data structures - Google Search,2021-12-03 03:23:00
151,https://www.google.com/search?q=data+structures&sxsrf=AOaemvIXRxTugErbYM3VXeGCKUkNvRDUVQ%3A1638519732432&ei=tNOpYZzzGZSfptQPnaa9WA&oq=data+s&gs_lcp=Cgdnd3Mtd2l6EAMYATIFCAAQkQIyCAgAELEDEJECMgYILhAKEEMyBggAEAoQQzIKCAAQgAQQhwIQFDIFCAAQgAQyCAgAEIAEELEDMgQIABBDMggIABCABBCxAzILCAAQgAQQsQMQyQM6BwgjEOoCECc6BAgjECc6CAguEIAEELEDOggIABCxAxCDAToOCC4QgAQQsQMQxwEQowI6DgguEIAEELEDEMcBENEDOgsIABCABBCxAxCDAToHCAAQsQMQCjoNCAAQgAQQhwIQsQMQFDoFCAAQsQM6CwguEIAEELEDEIMBOgsILhCABBDHARDRAzoFCC4QgAQ6DQguEIAEEMcBENEDEApKBAhBGABKBAhGGABQkkZYkHdgs4MBaAdwAngAgAFwiAHUCJIBAzguNJgBAKABAbABCsABAQ&sclient=gws-wiz,data structures - Google Search,2021-12-03 03:23:00
152,https://www.javatpoint.com/kruskal-algorithm,Kruskal's Algorithm - javatpoint,2021-12-03 03:22:00
153,https://cp-algorithms.com/graph/mst_kruskal.html,Minimum spanning tree - Kruskal's algorithm - Competitive Programming Algorithms,2021-12-03 03:22:00
154,https://www.programiz.com/dsa/kruskal-algorithm,Kruskal's Algorithm,2021-12-03 03:22:00
155,https://www.tutorialspoint.com/data_structures_algorithms/kruskals_spanning_tree_algorithm.htm,Kruskal's Spanning Tree Algorithm,2021-12-03 03:22:00
156,https://en.wikipedia.org/wiki/Kruskal%27s_algorithm,Kruskal's algorithm - Wikipedia,2021-12-03 03:22:00
157,https://www.geeksforgeeks.org/kruskals-minimum-spanning-tree-algorithm-greedy-algo-2/,Kruskal’s Minimum Spanning Tree Algorithm | Greedy Algo-2 - GeeksforGeeks,2021-12-03 03:22:00
158,https://www.google.com/search?q=kruskal%27s+algorithm&sxsrf=AOaemvK9D_F6IO1dJwrMxDrppCdh96hN3Q%3A1638519695875&ei=j9OpYeKDNaumptQPkuqI-AY&oq=kru&gs_lcp=Cgdnd3Mtd2l6EAMYAzIECCMQJzIECCMQJzIECCMQJzIKCAAQsQMQgwEQQzIECAAQQzIICC4QgAQQsQMyBAgAEEMyCAgAEIAEELEDMgQIABBDMgQIABBDOgcIIxDqAhAnOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6BQgAEIAESgQIQRgASgQIRhgAUJEQWLMaYPVfaAFwAngAgAFciAGKApIBATOYAQCgAQGwAQrAAQE&sclient=gws-wiz,kruskal's algorithm - Google Search,2021-12-03 03:22:00
159,https://www.google.com/search?q=kruskal%27s+algorithm&sxsrf=AOaemvK9D_F6IO1dJwrMxDrppCdh96hN3Q%3A1638519695875&ei=j9OpYeKDNaumptQPkuqI-AY&oq=kru&gs_lcp=Cgdnd3Mtd2l6EAMYAzIECCMQJzIECCMQJzIECCMQJzIKCAAQsQMQgwEQQzIECAAQQzIICC4QgAQQsQMyBAgAEEMyCAgAEIAEELEDMgQIABBDMgQIABBDOgcIIxDqAhAnOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQ0QM6BQgAEIAESgQIQRgASgQIRhgAUJEQWLMaYPVfaAFwAngAgAFciAGKApIBATOYAQCgAQGwAQrAAQE&sclient=gws-wiz,kruskal's algorithm - Google Search,2021-12-03 03:22:00
160,https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm,Data Structure - Depth First Traversal,2021-12-03 03:21:00
161,https://www.google.com/search?q=depth+first+search&sxsrf=AOaemvJWqHaMH5pucjnrIfxkazNqHaLOjg%3A1638519671965&ei=d9OpYea4OrWmptQP6_OruAM&oq=deapth+&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQCjIHCAAQsQMQCjIHCAAQsQMQCjoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQrwEQQzoHCAAQyQMQQzoICC4QgAQQsQM6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcILhCxAxAKOgUILhCABDoKCC4QsQMQgwEQCjoFCAAQgAQ6BwgAEIAEEAo6BwguEIAEEAo6CwguELEDEMcBEK8BSgQIQRgASgQIRhgAUIoFWMkRYOsYaAFwAngBgAHzAogB8AeSAQcyLjQuMC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz#scso=_j9OpYeKDNaumptQPkuqI-AY66:17.600000381469727,depth first search - Google Search,2021-12-03 03:21:00
162,https://www.google.com/search?q=depth+first+search&sxsrf=AOaemvJWqHaMH5pucjnrIfxkazNqHaLOjg%3A1638519671965&ei=d9OpYea4OrWmptQP6_OruAM&oq=deapth+&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQCjIHCAAQsQMQCjIHCAAQsQMQCjoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQrwEQQzoHCAAQyQMQQzoICC4QgAQQsQM6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcILhCxAxAKOgUILhCABDoKCC4QsQMQgwEQCjoFCAAQgAQ6BwgAEIAEEAo6BwguEIAEEAo6CwguELEDEMcBEK8BSgQIQRgASgQIRhgAUIoFWMkRYOsYaAFwAngBgAHzAogB8AeSAQcyLjQuMC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz#scso=_j9OpYeKDNaumptQPkuqI-AY66:12,depth first search - Google Search,2021-12-03 03:21:00
163,https://www.geeksforgeeks.org/depth-first-search-or-dfs-for-a-graph/,Depth First Search or DFS for a Graph - GeeksforGeeks,2021-12-03 03:21:00
164,"https://en.wikipedia.org/wiki/Depth-first_search#:~:text=Depth%2Dfirst%20search%20(DFS),along%20each%20branch%20before%20backtracking.",Depth-first search - Wikipedia,2021-12-03 03:21:00
165,https://www.google.com/search?q=depth+first+search&sxsrf=AOaemvJWqHaMH5pucjnrIfxkazNqHaLOjg%3A1638519671965&ei=d9OpYea4OrWmptQP6_OruAM&oq=deapth+&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQCjIHCAAQsQMQCjIHCAAQsQMQCjoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQrwEQQzoHCAAQyQMQQzoICC4QgAQQsQM6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcILhCxAxAKOgUILhCABDoKCC4QsQMQgwEQCjoFCAAQgAQ6BwgAEIAEEAo6BwguEIAEEAo6CwguELEDEMcBEK8BSgQIQRgASgQIRhgAUIoFWMkRYOsYaAFwAngBgAHzAogB8AeSAQcyLjQuMC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,depth first search - Google Search,2021-12-03 03:21:00
166,https://www.google.com/search?q=depth+first+search&sxsrf=AOaemvJWqHaMH5pucjnrIfxkazNqHaLOjg%3A1638519671965&ei=d9OpYea4OrWmptQP6_OruAM&oq=deapth+&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQQzIECAAQCjIHCAAQsQMQCjIHCAAQsQMQCjoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQrwEQQzoHCAAQyQMQQzoICC4QgAQQsQM6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcILhCxAxAKOgUILhCABDoKCC4QsQMQgwEQCjoFCAAQgAQ6BwgAEIAEEAo6BwguEIAEEAo6CwguELEDEMcBEK8BSgQIQRgASgQIRhgAUIoFWMkRYOsYaAFwAngBgAHzAogB8AeSAQcyLjQuMC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,depth first search - Google Search,2021-12-03 03:21:00
167,https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm,Data Structure - Breadth First Traversal,2021-12-03 03:21:00
168,https://www.hackerearth.com/practice/algorithms/graphs/breadth-first-search/tutorial/,Breadth First Search Tutorials & Notes | Algorithms | HackerEarth,2021-12-03 03:21:00
169,https://www.geeksforgeeks.org/breadth-first-search-or-bfs-for-a-graph/,Breadth First Search or BFS for a Graph - GeeksforGeeks,2021-12-03 03:21:00
170,https://www.google.com/search?q=breadth+first+search&sxsrf=AOaemvKSvzAKQrAJ0b0BMLuG7H1BcJ2nJA%3A1638519639961&ei=V9OpYZOKOs6ZptQPicSvoAc&oq=brath+fir&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoECAAQQzoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgUILhCABDoECC4QQzoLCC4QgAQQsQMQgwE6CAguEIAEELEDOggIABCABBCxAzoHCAAQsQMQQzoOCC4QgAQQsQMQxwEQ0QM6CwguEIAEEMcBEK8BOgsIABCABBCxAxCDAToFCAAQgAQ6BwgAELEDEAo6BAguEApKBAhBGABKBAhGGABQ-TxYp1dg719oAXACeAKAAbcHiAG7FZIBCzUuMS40LTEuMC4ymAEAoAEBsAEKwAEB&sclient=gws-wiz,breadth first search - Google Search,2021-12-03 03:21:00
171,https://en.wikipedia.org/wiki/Breadth-first_search,Breadth-first search - Wikipedia,2021-12-03 03:21:00
172,https://www.google.com/search?q=breadth+first+search&sxsrf=AOaemvKSvzAKQrAJ0b0BMLuG7H1BcJ2nJA%3A1638519639961&ei=V9OpYZOKOs6ZptQPicSvoAc&oq=brath+fir&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoECAAQQzoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgUILhCABDoECC4QQzoLCC4QgAQQsQMQgwE6CAguEIAEELEDOggIABCABBCxAzoHCAAQsQMQQzoOCC4QgAQQsQMQxwEQ0QM6CwguEIAEEMcBEK8BOgsIABCABBCxAxCDAToFCAAQgAQ6BwgAELEDEAo6BAguEApKBAhBGABKBAhGGABQ-TxYp1dg719oAXACeAKAAbcHiAG7FZIBCzUuMS40LTEuMC4ymAEAoAEBsAEKwAEB&sclient=gws-wiz,breadth first search - Google Search,2021-12-03 03:21:00
173,https://www.google.com/search?q=breadth+first+search&sxsrf=AOaemvKSvzAKQrAJ0b0BMLuG7H1BcJ2nJA%3A1638519639961&ei=V9OpYZOKOs6ZptQPicSvoAc&oq=brath+fir&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCAAQsQMQgwEQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjIECAAQCjoHCCMQ6gIQJzoECCMQJzoECAAQQzoRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgUILhCABDoECC4QQzoLCC4QgAQQsQMQgwE6CAguEIAEELEDOggIABCABBCxAzoHCAAQsQMQQzoOCC4QgAQQsQMQxwEQ0QM6CwguEIAEEMcBEK8BOgsIABCABBCxAxCDAToFCAAQgAQ6BwgAELEDEAo6BAguEApKBAhBGABKBAhGGABQ-TxYp1dg719oAXACeAKAAbcHiAG7FZIBCzUuMS40LTEuMC4ymAEAoAEBsAEKwAEB&sclient=gws-wiz,breadth first search - Google Search,2021-12-03 03:21:00
174,https://en.wikipedia.org/wiki/CSS,CSS - Wikipedia,2021-12-03 03:20:00
175,https://www.w3.org/Style/CSS/Overview.en.html,Cascading Style Sheets,2021-12-03 03:20:00
176,https://www.w3schools.com/css/,CSS Tutorial,2021-12-03 03:20:00
177,https://www.google.com/search?q=css&sxsrf=AOaemvL_TIeRE8P--vAs93Ztx6iiKw20xQ%3A1638519603376&ei=M9OpYfu3FpeoptQP4qyc8AM&ved=0ahUKEwi7naqXmcf0AhUXlIkEHWIWBz4Q4dUDCA4&uact=5&oq=css&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAELEDEEMyBAgAEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyBwgAELEDEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQM6BwgjEOoCECc6CgguEMcBENEDEEM6BQgAEIAESgQIQRgASgQIRhgAUOhBWPlEYOZHaAFwAngAgAFpiAGFApIBAzIuMZgBAKABAbABCsABAQ&sclient=gws-wiz,css - Google Search,2021-12-03 03:20:00
178,https://www.google.com/search?q=css&sxsrf=AOaemvL_TIeRE8P--vAs93Ztx6iiKw20xQ%3A1638519603376&ei=M9OpYfu3FpeoptQP4qyc8AM&ved=0ahUKEwi7naqXmcf0AhUXlIkEHWIWBz4Q4dUDCA4&uact=5&oq=css&gs_lcp=Cgdnd3Mtd2l6EAMyBAgjECcyBwgAELEDEEMyBAgAEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyBwgAELEDEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQM6BwgjEOoCECc6CgguEMcBENEDEEM6BQgAEIAESgQIQRgASgQIRhgAUOhBWPlEYOZHaAFwAngAgAFpiAGFApIBAzIuMZgBAKABAbABCsABAQ&sclient=gws-wiz,css - Google Search,2021-12-03 03:20:00
179,https://www.tutorialspoint.com/javascript/index.htm,Javascript Tutorial,2021-12-03 03:20:00
180,https://javascript.info/,The Modern JavaScript Tutorial,2021-12-03 03:20:00
181,https://developer.mozilla.org/en-US/docs/Web/JavaScript,JavaScript | MDN,2021-12-03 03:20:00
182,https://developer.mozilla.org/en-US/docs/Web/JavaScript,JavaScript | MDN,2021-12-03 03:20:00
183,https://www.w3schools.com/js/,JavaScript Tutorial,2021-12-03 03:20:00
184,https://en.wikipedia.org/wiki/JavaScript,JavaScript - Wikipedia,2021-12-03 03:20:00
185,https://www.javascript.com/,JavaScript.com,2021-12-03 03:20:00
186,https://www.google.com/search?q=javascript&sxsrf=AOaemvIj2eXrwtYySm8L8FcFoVDPG-gihg%3A1638519548070&ei=_NKpYdTnA8muptQPjZSU-Ao&oq=javaS&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzINCAAQgAQQhwIQsQMQFDIECC4QQzIECAAQQzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQ0QMQJzoOCC4QgAQQsQMQxwEQ0QM6EQguEIAEELEDEIMBEMcBEKMCOggILhCxAxCDAToICC4QgAQQsQM6CwguEIAEELEDEIMBOggIABCxAxCDAToLCAAQgAQQsQMQgwFKBAhBGABKBAhGGABQp4oBWKKYAWCDqwFoAXACeACAAXCIAZ0DkgEDNC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,javascript - Google Search,2021-12-03 03:20:00
187,https://www.google.com/search?q=javascript&sxsrf=AOaemvIj2eXrwtYySm8L8FcFoVDPG-gihg%3A1638519548070&ei=_NKpYdTnA8muptQPjZSU-Ao&oq=javaS&gs_lcp=Cgdnd3Mtd2l6EAMYADIHCAAQsQMQQzINCAAQgAQQhwIQsQMQFDIECC4QQzIECAAQQzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQMyCAgAEIAEELEDMggIABCABBCxAzoHCCMQ6gIQJzoECCMQJzoKCC4QxwEQ0QMQJzoOCC4QgAQQsQMQxwEQ0QM6EQguEIAEELEDEIMBEMcBEKMCOggILhCxAxCDAToICC4QgAQQsQM6CwguEIAEELEDEIMBOggIABCxAxCDAToLCAAQgAQQsQMQgwFKBAhBGABKBAhGGABQp4oBWKKYAWCDqwFoAXACeACAAXCIAZ0DkgEDNC4xmAEAoAEBsAEKwAEB&sclient=gws-wiz,javascript - Google Search,2021-12-03 03:20:00
188,https://www.tutorialspoint.com/html/index.htm,HTML Tutorial,2021-12-03 03:19:00
189,https://html.com/,HTML For Beginners The Easy Way: Start Learning HTML & CSS Today »,2021-12-03 03:19:00
190,https://en.wikipedia.org/wiki/HTML,HTML - Wikipedia,2021-12-03 03:19:00
191,https://www.w3schools.com/html/,HTML Tutorial,2021-12-03 03:19:00
192,https://developer.mozilla.org/en-US/docs/Web/HTML,HTML: HyperText Markup Language | MDN,2021-12-03 03:19:00
193,"https://developer.mozilla.org/en-US/docs/Web/HTML#:~:text=HTML%20(HyperText%20Markup%20Language)%20is,functionality%2Fbehavior%20(JavaScript).",HTML: HyperText Markup Language | MDN,2021-12-03 03:19:00
194,https://www.google.com/search?q=HTML&sxsrf=AOaemvJwGzFFnVT0nP7unTL60IC2kwwm2w%3A1638519477336&ei=tdKpYbqAFMqawbkPt6SL-AQ&ved=0ahUKEwj6rp3bmMf0AhVKTTABHTfSAk8Q4dUDCA4&uact=5&oq=HTML&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAELEDEEMyBAgAEEMyBAgAEEMyBAgAEEMyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQM6BwgjEOoCECc6BAgjECc6DgguEIAEELEDEMcBEKMCOgsIABCABBCxAxCDAUoECEEYAEoECEYYAFD-2gFYpuIBYO3pAWgBcAJ4AIABXIgB0QKSAQE0mAEAoAEBsAEKwAEB&sclient=gws-wiz,HTML - Google Search,2021-12-03 03:19:00
195,https://www.google.com/search?q=HTML&sxsrf=AOaemvJwGzFFnVT0nP7unTL60IC2kwwm2w%3A1638519477336&ei=tdKpYbqAFMqawbkPt6SL-AQ&ved=0ahUKEwj6rp3bmMf0AhVKTTABHTfSAk8Q4dUDCA4&uact=5&oq=HTML&gs_lcp=Cgdnd3Mtd2l6EAMyBwgAELEDEEMyBAgAEEMyBAgAEEMyBAgAEEMyBwgAELEDEEMyBwgAELEDEEMyBAgAEEMyCAgAEIAEELEDMggIABCABBCxAzIICAAQgAQQsQM6BwgjEOoCECc6BAgjECc6DgguEIAEELEDEMcBEKMCOgsIABCABBCxAxCDAUoECEEYAEoECEYYAFD-2gFYpuIBYO3pAWgBcAJ4AIABXIgB0QKSAQE0mAEAoAEBsAEKwAEB&sclient=gws-wiz,HTML - Google Search,2021-12-03 03:19:00
196,https://techterms.com/definition/web_design,Web Design Definition,2021-12-03 03:18:00
197,https://www.pagecloud.com/blog/web-design-guide,What is Web Design? The Ultimate Guide To Website Design [2020],2021-12-03 03:18:00
198,https://www.interaction-design.org/literature/topics/web-design,What is Web Design? | Interaction Design Foundation (IxDF),2021-12-03 03:18:00
199,https://en.wikipedia.org/wiki/Web_design,Web design - Wikipedia,2021-12-03 03:18:00
