,Time_Visited,Title,URL,LABEL
1755,2021-11-15 13:19:53,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1756,2021-11-11 01:24:39,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1757,2021-11-15 07:58:32,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1758,2021-11-15 01:25:04,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1759,2021-11-12 19:52:11,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1760,2021-11-29 10:31:32,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/cas/login?TARGET=https%3A%2F%2Fnubanner.neu.edu%2FStudentRegistrationSsb%2Flogin%2Fcas,MISC
1761,2021-11-01 13:55:24,,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO,MISC
1762,2021-11-01 13:54:58,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO;jsessionid=node01cxu5j12ox3mgds3mkop19vok41661.node0?execution=e1s1,MISC
1763,2021-11-11 01:22:10,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO;jsessionid=node01ugn3ft596sl2abl5w2utxv0c90709.node0?execution=e1s1,MISC
1764,2021-11-12 16:58:55,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO;jsessionid=node0d7gb0bksuubn10nm4m5egm4eb45572.node0?execution=e1s1,MISC
1765,2021-11-15 01:24:46,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO;jsessionid=node0vne1uudoni447vmm26hone8z51100.node0?execution=e1s1,MISC
1766,2021-11-11 17:32:32,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO;jsessionid=node0yvvvyjbec3f4rzwttlimw0z37137.node0?execution=e1s1,MISC
1767,2021-11-15 07:58:10,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s1,MISC
1768,2021-11-11 17:32:32,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1769,2021-11-15 01:24:46,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1770,2021-11-15 07:58:10,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1771,2021-11-01 13:54:58,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1772,2021-11-11 01:22:11,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1773,2021-11-12 16:58:56,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s2,MISC
1774,2021-11-12 16:59:20,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1775,2021-11-12 16:59:01,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1776,2021-11-15 01:24:47,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1777,2021-11-11 01:22:14,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1778,2021-11-01 13:55:03,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1779,2021-11-15 07:58:15,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1780,2021-11-01 13:55:00,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1781,2021-11-11 01:22:19,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1782,2021-11-15 07:58:12,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1783,2021-11-15 01:24:51,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e1s3,MISC
1784,2021-11-15 01:57:23,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e2s1,MISC
1785,2021-11-15 07:58:03,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/POST/SSO?execution=e2s1,MISC
1786,2021-11-30 17:28:14,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO;jsessionid=node0yi1bnnahr14p1v0hv0k342rhp48527.node0?execution=e1s1,MISC
1787,2021-11-06 20:05:37,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1788,2021-11-27 20:38:03,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1789,2021-11-05 13:48:10,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1790,2021-11-08 20:05:55,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1791,2021-11-08 10:54:13,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1792,2021-11-18 08:43:58,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1793,2021-11-29 10:44:22,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1794,2021-11-05 01:27:23,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1795,2021-11-08 15:09:56,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1796,2021-11-18 02:18:00,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,MISC
1797,2021-11-30 17:53:58,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1#view_name=agenda&view_start=2021-11-18,MISC
1798,2021-11-05 13:48:10,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1799,2021-11-05 01:27:24,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1800,2021-11-08 10:54:13,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1801,2021-11-18 22:05:32,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1802,2021-11-08 20:05:55,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1803,2021-11-27 20:38:03,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1804,2021-11-18 02:18:02,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1805,2021-11-29 10:44:22,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1806,2021-11-18 08:43:59,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1807,2021-11-06 20:05:38,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1808,2021-11-30 17:53:58,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1809,2021-11-30 17:39:15,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1810,2021-11-08 15:09:58,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1811,2021-11-30 17:28:15,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s2,MISC
1812,2021-11-08 20:05:57,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1813,2021-11-08 15:10:00,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1814,2021-11-27 20:38:06,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1815,2021-11-08 15:10:04,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1816,2021-11-06 20:05:39,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1817,2021-11-06 20:05:41,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1818,2021-11-29 10:44:24,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1819,2021-11-05 13:48:16,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1820,2021-11-29 10:44:26,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1821,2021-11-18 08:44:00,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1822,2021-11-08 10:54:18,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1823,2021-11-05 13:48:12,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1824,2021-11-08 10:54:15,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1825,2021-11-05 01:27:26,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1826,2021-11-18 08:44:04,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1827,2021-11-05 01:27:30,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1828,2021-11-08 20:06:01,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1829,2021-11-27 20:38:14,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s3,MISC
1830,2021-11-30 17:39:53,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e2s1,MISC
1831,2021-11-18 02:18:08,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e2s1,MISC
1832,2021-11-18 20:20:42,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e3s1,MISC
1833,2021-11-18 02:18:14,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e3s1,MISC
1834,2021-11-29 07:44:32,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e4s1,MISC
1835,2021-11-18 02:18:31,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e4s1#view_name=agenda&view_start=2021-11-15,MISC
1836,2021-11-18 02:18:56,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?execution=e5s1,MISC
1837,2021-11-18 02:18:56,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVJba8IwFH7fryh5b9OLooZWcMqY4LZiuz3sZcT2qIE26XKSXf790rqBe5iDEMLJ%2BS7nS1LkbdOxhTVHuYVXC2i8j7aRyIaLjFgtmeIokEneAjJTsWJxt2FxELJOK6Mq1ZAzyGUERwRthJLEW68y8lLzXbif7sAfTRK3zWaRz%2BPR2N%2BNIYzGo3E4SxLiPYFGh8mIo3BARAtriYZL40phHPmRW9MynLBoypLkmXgrN4eQ3AyoozEdMkolWFG3iCpwpwBqS0XdUTfEXjRAe48x3UItNFSGFsUD8RY%2FdpdKom1BF6DfRAWP280ZrdLmCBwNaBkI50vbylgNQaVa2qiDkLQPhnj5d1zXQtZCHi4ntTs1Ibsty9zPH4qSzNOehw3z63kv%2F5963x%2Bn9ByWnh783gmuV7lqRPXp3SjdcvO3nyiIhoqo%2Ff3QyqzEDiqxF1C7lJpGvS81cAMZcfpA6Pwk%2Bvtjza%2B%2BAA%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=W6%2B6yOXcGx8JQ51CY62Q5RV8XV1TbsqPfX2I4qerER5q%2BlyiajrnX2lF%2BG8LGqLcKfMe24ANDknB33zvPwpItqN80c4yqFritOr%2F3JSs6%2FJzB8vTPnClI5EW%2F%2BSba7XfVhn2vNJsmQpEba4saMWt5WqFtqbfwhDt6sL7vju9g6Bnhsa0WnBX8gLBPPDToWtD5KygSjZtL6MhNlqV%2FAhTtG2IcWa8UqFQWkC8rQ8g14geCa5PPZUKGkARbpPdbwjhM8sMmdymzAad4RCFapQPacSIx9mAS%2FPyIbfG41U5Ib32R4tISTyUjPZ4Y1xy4zcRX%2BWGOj4%2BGpJl9B2JdHS1Bg%3D%3D,MISC
1838,2021-11-18 08:43:58,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVJdT8IwFH33Vyx938rGQGyABCFGElTC0AdfTGnvoMnWzt7Wj39vNzTBBzHpQ3PvOfece9ox8rpq2My7g97Aqwd00UddaWRdY0K81cxwVMg0rwGZE6yY3a1YlvRYY40zwlTkhHKewRHBOmU0iZaLCXnJL3ORy10ZD4cDiPPLMotHgzSLBzLrD4dCQH4lSPQEFgNnQsKIQET0sNTouHah1MvSOA1ntE37LO%2BzweiZRIuwh9LcdayDcw0ySjV4JWtEk4RbAtJTJRsalihVBbT1mNENSGVBOFoUDySa%2FdidG42%2BBluAfVMCHjerk7HGugNwdGB1ooIv64XzFhJhalqZvdK0DYZE6%2B%2B4rpWWSu%2FPJ7U7gpDdbrfreP1QbMl03M5h3f522sr%2Fp97iszE9pY2PD34fBJeLtamU%2BIxujK25%2B9tPmqRdRcm47KDMa2xAqFKBDClVlXmfW%2BAOJiToA6HTo%2BjvjzW9%2BAI%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=S0JpLrz1R9vqQ%2FxNYJyYy%2FLH%2Fo70%2BX%2BUtr9B91KZ%2FkuwKte8aRnwOIJbokw3FtbRAuvKS3InSvUYcBUNq2a1GHI2JEi85HVPSJ%2B%2BWsHnXYXFCdQS80GeJ%2FL6vzlsIsjO5GuyURTGELMOygqD9MCwup5kC2kIlO3TqMb0dJJd%2Fp5K9VBcEmGqrGMP3JkAKIjk8q7PZ%2FGEon%2BjJPHt3XzQHUDdlKU8sX4p%2FFMK5yBFohKXzu1LUWnld94bIpXgRCDc%2FvyagniABgL1K2BcBSgYDzZz%2BY6T1%2Fl6sC5piB0ZG%2FeMJ0Ttvrx1GC4EUPxIdnqfi%2BmS4tmwLx7YIp662fl0Kw%3D%3D,MISC
1839,2021-11-06 20:05:37,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLdT8IwEH%2F3r1j6vnUDBNIwEoQYSVAIQx98MaW9QZOtnb3Wj%2F%2FebmiCD%2BLb5Xq%2Fr7tOkNdVw2beHfUWXj2giz7qSiPrHnLirWaGo0KmeQ3InGDF7H7FeknKGmucEaYiZ5DLCI4I1imjSbRc5ORlXO5T2edlPB4IiAdyEKo9DOOR4HI4HI8G5V6S6AksBkxOAkUAInpYanRcu9BKe1mcZXE62qUpS69Zf%2FhMokXIoTR3HeroXIOMUg1eyRrRJKFKQHqqZENDiFJVQFuPPboFqSwIR4tiTaLZj9250ehrsAXYNyXgcbs6ozXWHYGjA6sTFXxZL5y3kAhT08oclKbtYki0%2BV7XjdJS6cPlTe1PQ8judrtNvFkXOzKdtDysy2%2Bnrfx%2F6u18b0LPYZPTwR%2BC4HKxMZUSn9GtsTV3f%2FvJkqzrKBmX3SjzGhsQqlQQzjOrKvM%2Bt8Ad5CToA6HTk%2BjvjzW9%2BgI%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=wyEmbzSVrPswsivU1DZS1M9P%2F2E9G1aRLA3JlHLt31VfQx%2BeyfBFgYTOW9OJiXd3DvVDiai6FZa8dpTYVEySrt7BdqJAnQZKFKgmpPB7ooY7hyhsRctVyRJl2id2IzIIiyW%2FKSpMhID5H7HOSNdesqDsbsR%2Ftpe7yH3oSmYP7OO3JbnMb4BLc2PbXb7xUzbQ9rP67%2FFkDmK%2FBEnq9DEwId1fUKA8U07gEfdXQyNcweUV0BIs%2BOvk4UVwo%2FWEd3NckDEH%2FnqULk7qxNCbfDQFoZTDPoTNId1L0BlxNV3I0wN3DOhLmkOf9LyqbeHycqjLY4%2Bq52gF1rxbUBGpLyPWjw%3D%3D,MISC
1840,2021-11-27 20:38:03,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLJTsMwEL3zFZHvieu0hGK1lQoVohJL1RQOXJBrT1pLiR08Nsvf46QglQNws8bvzVvsCYqmbvk8%2BL1Zw0sA9Ml7Uxvk%2FcWUBGe4FaiRG9EAci95Ob%2B94Xk24K2z3kpbkyPK3wyBCM5ra0iyXEzJ8%2FkQCsmqIt2Oi1E6UtvTVJwxlZ4W%2BVDmVVFUI0aSR3AYOVMSV0QiYoClQS%2BMj6NBzlLG0ny8GTA%2BHPNB%2FkSSRcyhjfA9a%2B99i5xSA0GrBtFm8ZSBClSrlsYQla6Bdh5zugalHUhPy%2FKeJPNvu5fWYGjAleBetYSH9c3RWuv8HgR6cCbT0ZcL0gcHmbQNre1OG9oVQ5LVV10X2ihtdn83tT2AkF9vNqt0dV9uyGzS7eF9fjfr5P9T7%2FD5hB7TJocHv4uCy8XK1lp%2BJFfWNcL%2F7odlrJ9olVY9lAeDLUhdaVCxpbq2b5cOhIcpifpA6Owg%2BvNjzU4%2BAQ%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=lMXBM0u1EOw1I5awTblGMkKT9urMLPF1zZ8JESonZ3%2F93UkIeMNLln9A%2FlHMw9Itm7bMD3O6upufE7skiaK%2B%2BU7ECgB6zcVGCRDUbvqr9kEW1tAGiILAAH1MIEGE5WqP3pNGw4owRuNPyTAm0Dvc68sCKhmFMRI%2BFD0cL8i9fILwGjvKfDNvNGzwAvclZ9%2BVxpdXMjknnZWPEhV8Hx4DhwNebsh8Y2BxgJ9p5NvKZERDqKVuieXhjVw5Q0FL7g52oFWoJwTMT4yG4PF8tnvRBIhCLhYUg3tpa9ymCnlNca%2FFn8XFgnKBhAQ4UZVXANDcFu3PHJnl7DgmVeMplm3oiQ%3D%3D,MISC
1841,2021-11-30 17:28:14,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLJTsMwEL3zFZHviRuHlmK1lUorRCWWqikcuCDXnlBLiR08Nsvf46QglQNws8bvzVvsCYqmbvk8%2BL3ZwEsA9Ml7Uxvk%2FcWUBGe4FaiRG9EAci95Ob%2B55iwb8NZZb6WtyRHlb4ZABOe1NSRZLafkSQlWyKIYpvJsdJ6esvF5uhuMRqkaQzHaFeN8WFUkeQCHkTMlcUUkIgZYGfTC%2BDgasDzN87QYbBnjbMzz4pEky5hDG%2BF71t77FjmlBoJWDaLN4ikDFahWLY0hKl0D7TwyugGlHUhPy%2FKOJPNvuwtrMDTgSnCvWsL95vporXV%2BDwI9OJPp6MsF6YODTNqG1vZZG9oVQ5L1V10X2ihtnv9uancAIb%2Fabtfp%2Bq7cktmk28P7%2FG7Wyf%2Bn3uHZhB7TJocHv42Cq%2BXa1lp%2BJJfWNcL%2F7ifP8n6iVVr1UB4MtiB1pUHFluravi0cCA9TEvWB0NlB9OfHmp18Ag%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=eBru25zGz4AD0hxYTWxvhG0B%2FfrYZAqEP561SmHe6qtLcAoH37uWoWmhOO1aGzc5gzq7JURrj%2FahYnU5ihkLffHPYM0tjVJuJWSiTEF4NzqFpIkLJloAX%2FCgRTMf19cz8nJZghubh1dJBfP8Qstd3WLlLkrfp1gMg0%2FrlIjA2HvLV5SZHfUTvbGyRscKaC98fzVoUqEBoNxgglcOPFnxTaBjDPhbjZyTCt8mogzSkbXfNrWhx6cyc7WCqzHltsOrWnblFcw8lZud1W9XvvpGCW%2F0EusxDaO0xMcpZSBLscf%2Fn%2FI2hXPnGYxbCpV%2BxELIn2JhyPdedDQR9SLO6EtWBg%3D%3D,MISC
1842,2021-11-18 02:18:08,Log in,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLLbsIwELz3KyLfEychFLAAiYKqItGCCO2hl8o4G7CU2KnX7uPv64RWoodSyQdrd2Znduwx8rpq2MzZo9rCqwO0wUddKWRdY0KcUUxzlMgUrwGZFSyf3a9YGsWsMdpqoStyRrnM4IhgrNSKBMvFhLzwIe%2BXIivDuEjKMOuVWTjq76%2FDEWRcJFmvx1MgwRMY9JwJ8SM8EdHBUqHlyvpSnCZh4s9wFw9YMmTx4JkEC7%2BHVNx2rKO1DTJKFThZ1Ig68rcICkdl0VC%2FRCkroK3HlG6hkAaEpXm%2BJsHsx%2B5cK3Q1mBzMmxTwuF2djdXGHoGjBaMi6X0ZJ6wzEAld00ofpKJtMCTYfMd1I1Uh1eFyUvsTCNndbrcJN%2Bt8R6bjdg7r9jfTVv4%2F9Rafjuk5bXx68AcvuFxsdCXFZ3CrTc3t336SKOkqsgjLDsqcwgaELCUUPqWq0u9zA9zChHh9IHR6Ev39saZXXw%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=T%2FLR2R02CyzavZdxo%2FgcHxBxxPBlO0q4IMVzipkAcWkTeyZvGrMbsPzLmF3L13%2BkzDiTIMuYVS3mTu046RaL9ZCUnAmS8IjqgJyUFSr3BaiR5pDW%2FkaarS2xJCLwMTbmTPS2EQUpdVgbr4Vqf46TJVhtRTFV9AAOGW03ahrvJlSB%2FxLL1OkhHTXgBnhy4jqCKwqColvJQbxOW%2FkSULgKUlk8O1mD1tv%2BzNZ662l%2BimOTmrMy%2Bum2dnnQetuiPRBs7Xvt3JjROQZ6ZliKOwoyLXI8IcaH6isqtCX7%2FMO%2BZ2hMk7aoPztNMvmX3GdBSewnjV%2BsnlyqEg8egBZrsZlZrQ%3D%3D,MISC
1843,2021-11-18 02:18:00,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLLbsIwELz3KyLfEycRr1qAREFVkWhBhPbQS%2BXYC1hK7NRr9%2FH3dUIr0UOp5IO1O7MzO%2FYYeV01bObdUW%2Fh1QO66KOuNLKuMSHeamY4KmSa14DMCVbM7lcsT1LWWOOMMBU5o1xmcESwThlNouViQl5kOpDpnl%2FHvVwO4t4wK%2BNS5DIuRwPeS8t%2B7xpyEj2BxcCZkDAiEBE9LDU6rl0opXkWZ%2BGMdumQZUPWHz2TaBH2UJq7jnV0rkFGqQavZI1oknBLQHqqZEPDEntVAW095nQLUlkQjhbFmkSzH7tzo9HXYAuwb0rA43Z1NtZYdwSODqxOVPBlvXDeQiJMTStzUJq2wZBo8x3XjdJS6cPlpMoTCNndbreJN%2BtiR6bjdg7r9rfTVv4%2F9Rafj%2Bk5bXx68IcguFxsTKXEZ3RrbM3d336yJOsqSsb7Dsq8xgaE2iuQIaWqMu9zC9zBhAR9IHR6Ev39saZXXw%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=NS7cDsrkC5yL4vXNvtfbXlB3BiHb4XOmIJNSJF5%2FOyppjjt9HwpxYd04gzf6X1oG3Dv3b5a5HnhZtQOWclT1ng0iLL4DJTF0Y5XUTEntPHz5HdoCKfwjNwAzHxrI4fOvNyZX258ClKCz3mPmKU07WJUVhDK%2BADFz4H2HbveiwYV%2BXfrvGL9OwcU%2F5veYLmhC40l5QzDDX47Ea6TetpnNCF0KQ9tESpMsvPGaA9PDvRCHxJ6MbxXULyzvA24qnbHOi0mzeypiPMNg%2FcYsxcW3iYGqnnOdOQ2eKPIbR3a%2FKB1133aL0QAnD8RQoMSRnUqcKai0OSp8km6cT4dS%2FzVPEg%3D%3D,MISC
1844,2021-11-30 17:53:58,Log in - Loading Session Information,https://neuidmsso.neu.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=hVLLTgIxFN37FZPuZ8oUEGiABCVGEhTCoAs3prQXaTLTjr2tj7%2B3M2iCC3HX3J5zz6Mdo6jKms%2BCP5gNvAZAn3xUpUHeXkxIcIZbgRq5ERUg95IXs7slZ1mH1856K21JTijnGQIRnNfWkGQxn5DnQa93OdoBS9VQddIedFU6HDBI891Ajtio32X7HUkewWHkTEhcEYmIARYGvTA%2BjjosT%2FM87Xa2jPF%2Bl%2FcHTySZxxzaCN%2ByDt7XyCk1ELSqEG0WTxmoQLWqaQyx1yXQxiOjG1DagfS0KFYkmf3YvbYGQwWuAPemJTxslidrrfMHEOjBmUxHXy5IHxxk0la0tC%2Fa0KYYkqy%2F67rSRmnzcr6p3RGE%2FHa7XafrVbEl03Gzh7f53bSR%2F0%2B9wbMxPaWNjw9%2BHwUX87UttfxMbqyrhP%2FbT57l7USrdN9CeTBYg9R7DSq2VJb2%2FdqB8DAhUR8InR5Ff3%2Bs6cUX&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=pwhg6mG7C18n09YNUx2gNyIKYoY2j%2B%2BPGbXE576iTQ2mpvnHfn99CMA8qaWB9akVJAdcae4ldm4%2FkQaHF6RuFvVakixJHCKq1Fyt0l3%2FECN8Wnc7tZxE6d%2FpOXzRyVWKE23QeSzwOKONh8XdcIXeGMAgkGglZHlz%2F%2F7oAAr20vjG1PNQA7mKNtFF1eHOrK%2FZbA0tSpVFfjUzX6t632mPElFBBRAGmx7n6zYsiJ4gFG9hML3NvscTOWU7FIlbWyjMJZ9B8fCNyX1o7SqUwS17cFmU4pvvpeUF5KRB2Kil4gLsh6HoeldsJve77oMY3kOmqRhRYgL6JUCDaf4VvKS8Yw%3D%3D#view_name=agenda&view_start=2021-11-18,MISC
