,TIME_VISITED,TITLE,URL
2264,2021-11-27 20:46:03,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?
2265,2021-11-27 20:46:43,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11605968
2266,2021-11-27 20:45:37,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11721612
2267,2021-11-27 20:45:42,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11839201
2268,2021-11-28 17:00:43,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11914867
2269,2021-11-27 20:45:42,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11914867
2270,2021-11-28 15:58:21,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11914922
2271,2021-11-27 20:45:42,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11914922
2272,2021-11-27 20:45:56,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11972589
2273,2021-11-28 18:55:12,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=11972589
2274,2021-11-28 22:19:10,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=12092472
2275,2021-11-29 10:40:51,Files,https://northeastern.instructure.com/courses/90471/files/folder/Slides?preview=12378300
2276,2021-11-28 15:56:41,Grades for Rahul Reddy Baddam: CS5100 11519 Foundations Artificial Intelligence SEC 01 Fall 2021 [BOS-2-TR],https://northeastern.instructure.com/courses/90471/grades
2277,2021-11-28 16:26:03,Grades for Rahul Reddy Baddam: CS5100 11519 Foundations Artificial Intelligence SEC 01 Fall 2021 [BOS-2-TR],https://northeastern.instructure.com/courses/90471/grades
2278,2021-11-11 01:25:42,Khoury Graduate - Career Preparation,https://northeastern.instructure.com/courses/94054
2279,2021-11-11 01:25:14,Khoury Graduate - Career Preparation,https://northeastern.instructure.com/courses/94054
2280,2021-11-11 01:25:30,Assignments: Khoury Graduate - Career Preparation,https://northeastern.instructure.com/courses/94054/assignments
2281,2021-11-11 01:25:36,Module 7: Professional Resume,https://northeastern.instructure.com/courses/94054/assignments/1051694
2282,2021-11-30 17:28:14,Log in,https://northeastern.instructure.com/login
2283,2021-11-05 01:27:23,Log in,https://northeastern.instructure.com/login
2284,2021-11-18 02:18:08,Log in,https://northeastern.instructure.com/login
2285,2021-11-18 02:18:56,Log in,https://northeastern.instructure.com/login
2286,2021-11-18 02:18:00,Log in,https://northeastern.instructure.com/login
2287,2021-11-18 02:18:14,Log in,https://northeastern.instructure.com/login
2288,2021-11-30 17:39:53,Log in,https://northeastern.instructure.com/login
2289,2021-11-11 01:25:04,Log in,https://northeastern.instructure.com/login
2290,2021-11-18 08:43:58,Log in,https://northeastern.instructure.com/login
2291,2021-11-06 20:05:37,Log in,https://northeastern.instructure.com/login
2292,2021-11-27 20:38:03,Log in,https://northeastern.instructure.com/login
2293,2021-11-18 02:18:31,Log in,https://northeastern.instructure.com/login#view_name=agenda&view_start=2021-11-15
2294,2021-11-30 17:53:58,Log in - Loading Session Information,https://northeastern.instructure.com/login#view_name=agenda&view_start=2021-11-18
2295,2021-11-18 08:43:58,Log in,https://northeastern.instructure.com/login/saml
2296,2021-11-05 01:27:23,Log in,https://northeastern.instructure.com/login/saml
2297,2021-11-18 02:18:56,Log in,https://northeastern.instructure.com/login/saml
2298,2021-11-30 17:39:53,Log in,https://northeastern.instructure.com/login/saml
2299,2021-11-11 01:25:04,Log in,https://northeastern.instructure.com/login/saml
2300,2021-11-18 02:18:00,Log in,https://northeastern.instructure.com/login/saml
2301,2021-11-30 17:28:14,Log in,https://northeastern.instructure.com/login/saml
2302,2021-11-27 20:38:03,Log in,https://northeastern.instructure.com/login/saml
2303,2021-11-06 20:05:37,Log in,https://northeastern.instructure.com/login/saml
2304,2021-11-18 02:18:14,Log in,https://northeastern.instructure.com/login/saml
2305,2021-11-18 02:18:08,Log in,https://northeastern.instructure.com/login/saml
2306,2021-11-18 02:18:31,Log in,https://northeastern.instructure.com/login/saml#view_name=agenda&view_start=2021-11-15
2307,2021-11-30 17:53:58,Log in - Loading Session Information,https://northeastern.instructure.com/login/saml#view_name=agenda&view_start=2021-11-18
2308,2021-11-05 01:43:52,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131/results
2309,2021-11-05 01:43:52,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131/take
2310,2021-11-05 01:37:09,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131/take
2311,2021-11-05 01:28:46,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131/take
2312,2021-11-05 01:37:09,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131?
2313,2021-11-05 01:37:09,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/115131?
2314,2021-11-11 23:30:11,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/117849/results
2315,2021-11-11 23:25:34,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/117849/take
2316,2021-11-15 23:06:22,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/119020/results
2317,2021-11-15 22:47:47,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/119020/take
2318,2021-11-30 00:38:22,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/122252/results
2319,2021-11-30 00:29:20,Quizzes 2,https://northeastern.quiz-lti-iad-prod.instructure.com/taking/122252/take
2320,2021-11-05 11:48:15,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663
2321,2021-11-05 11:46:19,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663
2322,2021-11-05 11:48:38,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663
2323,2021-11-05 12:27:59,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663
2324,2021-11-05 11:48:38,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663#success
2325,2021-11-05 12:27:59,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663#success
2326,2021-11-05 11:48:15,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663#success
2327,2021-11-05 11:46:19,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663#success
2328,2021-11-05 11:52:52,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2329,2021-11-05 11:51:56,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2330,2021-11-05 11:47:09,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2331,2021-11-05 11:40:59,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2332,2021-11-05 11:51:42,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2333,2021-11-05 11:44:32,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2334,2021-11-05 11:47:57,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam
2335,2021-11-05 11:51:56,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2336,2021-11-05 11:52:52,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2337,2021-11-05 11:41:00,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2338,2021-11-05 11:51:42,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2339,2021-11-05 11:47:09,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2340,2021-11-05 11:47:57,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2341,2021-11-05 11:44:33,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam#success
2342,2021-11-05 11:51:42,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiI3azdyRk9nYXJnZDhyTVNybk1kbE1CaEROTHFFTHFZXzAtYTZKaXpxaEQ0LkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNeHVzQUFTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NzAyLCJpYXQiOjE2MzYxMjc1MDIsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.vz9DC3xZTpUkKaAFTqauy-PCo_yyExLVIWdttOKIZrQ
2343,2021-11-05 11:44:32,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJ2bnJEaUdCdkh3aGxWckJrYWQxRVItejkzdVY3WUNHU1FWQVh2VlJ6LWdRLkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNWGI4UUFTZFFBQUFBIiwiZXhwIjoxNjM2MTM0MjcxLCJpYXQiOjE2MzYxMjcwNzEsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.kEwRT6q4SCVZQR7tQ6IR4x6061AX6ydA3oZBgI0VIq4
2344,2021-11-05 11:47:09,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJ4OUUzT2I1cGF6UFFuSlBMN0MtUnpwYTlza1JJcTBCMzNGUUpoTW9aRDdvLkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNaEZCQUFTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NDI5LCJpYXQiOjE2MzYxMjcyMjksImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.-ZP1GQJnNzeuZ0qJVBcm27VJSoqj87b-Y5C-Ndybspc
2345,2021-11-05 11:51:56,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJGa3N6R1J5YzJTTFVPVGhlS2U2RkNTZi1HV2tqRVNMQU9iMThpZ2tWcXh3LkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNeWtvd0FTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NzE1LCJpYXQiOjE2MzYxMjc1MTUsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.uzvh9LJRObLAtACYaitJJc_uFL1Xg4duRvo4ShkExeo
2346,2021-11-05 11:52:52,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJvZlFiYmRmWnMzaXB2OUtSV0pVVXlQcXRxWmJLQ3FDTHNkdnpLbXVLZHI0LkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNMkNjd0FTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NzcyLCJpYXQiOjE2MzYxMjc1NzIsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.dLNAA81h08NzXsuw6bo3-FVN480lwYRaXsv9gYY4TKM
2347,2021-11-05 11:47:57,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJwMTVuOHNXUHhZMjlZQ2dBZFFxbG1CNlBjSno3RWhiWXh2YjZoLXRXNVJNLkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNa0FaZ0FTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NDc3LCJpYXQiOjE2MzYxMjcyNzcsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.b6yqmKZb4CO-I-XVgjbwtvpD5CFwmhm3feAPhZMUDdI
2348,2021-11-05 11:40:59,Launch Meeting - Zoom,https://northeastern.zoom.us/j/91517464663?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJzd3VRQkNvR2VqTnR2UHJXWHZ1WExVMmhDbmRaV1hGNVpsVXJQcXRic2k0LkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNS2Vyd0FTZFFBQUFBIiwiZXhwIjoxNjM2MTM0MDU4LCJpYXQiOjE2MzYxMjY4NTgsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.S7X8dJ9iDLAJzPkIwBeQq4k1kzIF5bMZJ5s3_RR-bq8
2349,2021-11-15 15:05:25,Launch Meeting - Zoom,https://northeastern.zoom.us/j/9253253145?pwd=alJlSGhhR2MxLzgyUC9jbTBXL2FlUT09
2350,2021-11-15 15:05:25,Launch Meeting - Zoom,https://northeastern.zoom.us/j/9253253145?pwd=alJlSGhhR2MxLzgyUC9jbTBXL2FlUT09
2351,2021-11-15 15:04:52,Launch Meeting - Zoom,https://northeastern.zoom.us/j/9253253145?pwd=alJlSGhhR2MxLzgyUC9jbTBXL2FlUT09
2352,2021-11-15 15:04:52,Launch Meeting - Zoom,https://northeastern.zoom.us/j/9253253145?pwd=alJlSGhhR2MxLzgyUC9jbTBXL2FlUT09#success
2353,2021-11-15 15:05:26,Launch Meeting - Zoom,https://northeastern.zoom.us/j/9253253145?pwd=alJlSGhhR2MxLzgyUC9jbTBXL2FlUT09#success
2354,2021-11-05 11:52:36,Launch Meeting - Zoom,https://northeastern.zoom.us/j/99554666009?uname=Rahul+Reddy+Baddam
2355,2021-11-05 11:52:36,Launch Meeting - Zoom,https://northeastern.zoom.us/j/99554666009?uname=Rahul+Reddy+Baddam#success
2356,2021-11-05 11:52:36,Launch Meeting - Zoom,https://northeastern.zoom.us/j/99554666009?uname=Rahul+Reddy+Baddam&zak=eyJ0eXAiOiJKV1QiLCJzdiI6IjAwMDAwMSIsInptX3NrbSI6InptX28ybSIsImFsZyI6IkhTMjU2In0.eyJhdWQiOiJjbGllbnRzbSIsInVpZCI6IkxFY3U3N3l2UWZDY0VONVB4UmZjc3ciLCJpc3MiOiJ3ZWIiLCJzdHkiOjEwMCwid2NkIjoiYXcxIiwiY2x0IjowLCJzdGsiOiJGWEN4c19vaFZJZlg2X0lsOGlmZTFSU3I2WGNTQzQ5MzNpMExnZ0NmbF93LkJnWXNjVU5QWjB4VVkyVjRVV1pqUVZRdk1FbEplVUZpWWxScWJISlphVEZPY0VzMmNXTkdNRzFNVEdseVNUMUFObVU0TURFM09UQmtOMkl3T0dWa05HUmxaak5oWW1JM1pqVTVOREU1WmpSbVl6VXpOMkV4WWpobE5qVmhNbUUyWVdZeFpUWmtOek5qWmpnMU16SmlNUUFNY21Wc2NIaFhMMVZEWjBFOUFBTmhkekVBQUFGODhNMUEwUUFTZFFBQUFBIiwiZXhwIjoxNjM2MTM0NzU1LCJpYXQiOjE2MzYxMjc1NTUsImFpZCI6IjNzaDlCZkJ3VEcyMFlsRTJkcTRnd2ciLCJjaWQiOiIifQ.FtrszS_yNgZkNTfG78wKnjkI62NbxfcyzVdmsJHQR-U
2357,2021-11-23 16:01:44,Launch Meeting - Zoom,https://northeastern.zoom.us/j/99948505927
2358,2021-11-23 16:01:45,Launch Meeting - Zoom,https://northeastern.zoom.us/j/99948505927#success
2359,2021-11-15 16:14:52,,https://notifier.win-rar.com/?language=English&source=wrr&landingpage=expired&version=602&architecture=64
2360,2021-11-11 01:23:15,,https://nu.outsystemsenterprise.com/IdP/Login.aspx?OriginalURL=https%3a%2f%2fnu.outsystemsenterprise.com%2fStudentFinance%2fHuskyCardAccounts%3f_ts%3d1636611791497&AppConfigId=1
2361,2021-11-11 01:23:20,IdP,https://nu.outsystemsenterprise.com/IdP/SSO.aspx
2362,2021-11-11 01:23:20,IdPLogin,https://nu.outsystemsenterprise.com/IdPReact/IdPLogin?Token=5f4d24d2-1c71-4ef3-b071-adec524d5bc8&OriginalURL=https%3a%2f%2fnu.outsystemsenterprise.com%2fStudentFinance%2fHuskyCardAccounts%3f_ts%3d1636611791497
2363,2021-11-11 01:23:10,HuskyCardAccounts,https://nu.outsystemsenterprise.com/StudentFinance/HuskyCardAccounts
2364,2021-11-11 01:23:11,HuskyCardAccounts,https://nu.outsystemsenterprise.com/StudentFinance/HuskyCardAccounts?_ts=1636611791497
2365,2021-11-11 01:23:21,HuskyCardAccounts,https://nu.outsystemsenterprise.com/StudentFinance/HuskyCardAccounts?_ts=1636611791497
2366,2021-11-12 16:59:38,Banner,https://nubanner.neu.edu/StudentRegistrationSsb
2367,2021-11-15 01:24:59,Banner,https://nubanner.neu.edu/StudentRegistrationSsb
2368,2021-11-11 01:22:50,Banner,https://nubanner.neu.edu/StudentRegistrationSsb
2369,2021-11-15 07:58:25,Banner,https://nubanner.neu.edu/StudentRegistrationSsb
2370,2021-11-15 01:24:59,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/
2371,2021-11-15 07:58:25,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/
2372,2021-11-12 16:59:38,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/
2373,2021-11-11 01:22:50,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/
2374,2021-11-15 07:58:32,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas
2375,2021-11-12 16:59:42,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas
2376,2021-11-15 01:25:04,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas
2377,2021-11-29 07:45:03,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas
2378,2021-11-11 01:24:39,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas
2379,2021-11-11 01:24:39,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas?SAMLart=ST-1636611868295-nHgKPaLAnsBRqsMe4BfEAKaRG
2380,2021-11-12 16:59:42,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas?SAMLart=ST-1636754383507-YTaNyDQ9Y1n5HIbYz7ijLqmgD
2381,2021-11-15 01:25:04,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas?SAMLart=ST-1636957503658-BBSmYW0dwB7W9AZnolJt0ZR6o
2382,2021-11-15 07:58:32,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas?SAMLart=ST-1636981111825-T9qoKS1fWym2pHYDDPFsib92C
2383,2021-11-29 07:45:03,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/login/cas?SAMLart=ST-1638189902446-z5iroSWzdrhGUl6uPOsVtWtu1
2384,2021-11-15 01:57:14,Log in,https://nubanner.neu.edu/StudentRegistrationSsb/logoff
2385,2021-11-15 08:00:34,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classRegistration/classRegistration
2386,2021-11-15 08:01:41,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classRegistration/classRegistration
2387,2021-11-15 08:09:53,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classRegistration/classRegistration
2388,2021-11-12 17:02:10,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2389,2021-11-15 08:22:05,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2390,2021-11-15 08:42:47,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2391,2021-11-11 02:11:43,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2392,2021-11-12 17:03:11,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2393,2021-11-15 08:34:05,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2394,2021-11-15 01:25:58,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/classSearch
2395,2021-11-12 19:52:11,Log in - Loading Session Information,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/logout/timeout
2396,2021-11-11 17:22:04,Log in - Loading Session Information,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/classSearch/logout/timeout
2397,2021-11-29 10:31:32,Log in - Loading Session Information,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/logout/timeoutPage
2398,2021-11-12 19:52:11,Log in - Loading Session Information,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/logout/timeoutPage
2399,2021-11-11 17:22:04,Log in - Loading Session Information,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/logout/timeoutPage
2400,2021-11-15 01:57:14,Log in,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/logout
2401,2021-11-11 01:25:57,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan
2402,2021-11-15 01:37:12,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan
2403,2021-11-15 01:40:44,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan
2404,2021-11-11 01:38:36,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan
2405,2021-11-12 17:01:02,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan
2406,2021-11-15 01:49:49,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/plan?select=2
2407,2021-11-15 01:40:41,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
2408,2021-11-12 17:00:05,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
2409,2021-11-15 01:42:12,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
2410,2021-11-15 01:50:50,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
2411,2021-11-15 01:36:33,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
2412,2021-11-11 01:38:33,Banner,https://nubanner.neu.edu/StudentRegistrationSsb/ssb/plan/selectPlan
